void_id,survey,redshift,radius_mpc,aspect_ratio,central_density,ra_deg,dec_deg,x_mpc,y_mpc,z_mpc,comoving_distance,completeness,g_r_color,r_magnitude
SDSS_0134,SDSS,0.5379899497487438,54.240251580907184,2.164624834097123,-0.63402674320468,146.52990234003772,25.99039596691483,-1554.0618489183992,1027.445128114666,908.257017449666,2072.602839739635,0.85,0.583398558765421,17.77293449014446
SDSS_0135,SDSS,0.3752261306532664,21.741290306741146,1.9151839030965516,-0.4345034451107187,184.53341237379954,-4.342701354338093,-1502.0487964127417,-119.09519869769811,-114.42343826827157,1511.1012462382996,0.85,0.5300792742642692,19.874322317002164
SDSS_0136,SDSS,0.3355276381909548,18.57296445823381,2.267892683481134,-0.40009886057370214,1.8003163356161833,38.83875929981351,1063.2428578619183,33.419628986480376,856.4768432675302,1365.706714287327,0.85,0.682944978867505,20.289383410741955
SDSS_0137,SDSS,0.11718592964824122,37.176232477917836,1.886368517648143,-0.550762911381645,242.59226838753474,42.58180412185799,-171.08008782127905,-329.93796861944463,341.5365493024982,504.7520917194103,0.85,0.9935409177007595,19.202470342646684
SDSS_0138,SDSS,0.7642713567839197,25.793870200281624,2.2672616054221506,-0.48102778308306593,69.47428601460395,39.95755299340613,743.5968760076645,1986.1224170063515,1776.8523581299917,2766.7350563318532,0.85,0.9308605549008573,16.781002740945997
SDSS_0139,SDSS,0.20849246231155782,21.215700096510197,2.4823801381067265,-0.4216521178299338,342.3525016886893,54.37290783827734,487.0817008149992,-154.9559582010321,713.2343467924891,877.475450195241,0.85,0.4260595712178747,20.2895596795206
SDSS_0140,SDSS,0.24025125628140706,24.336306920212923,1.9142936488874691,-0.45347052769171686,11.760985578179852,8.85407158283397,970.0862756237268,201.97228935533448,154.3553370967273,1002.8388494225743,0.85,0.3484091322171184,20.81448109053834
SDSS_0141,SDSS,0.24422110552763823,12.508400848494018,2.3073504010600323,-0.31800463309146393,344.78427112495547,40.51739588425498,747.0228720674709,-203.1818499464186,661.6029977651253,1018.3538492053646,0.85,0.8102542280234053,20.891290582562917
SDSS_0142,SDSS,0.6372361809045227,49.32210077145819,1.9526095916227846,-0.6126428325790241,75.0281972686773,53.91928839393577,363.4504290785943,1359.0905398772986,1930.6360460774674,2388.8446689550615,0.85,0.8146490292500784,20.27830535852632
SDSS_0144,SDSS,0.4903517587939699,28.14161965094328,2.478348497776219,-0.4927854713515633,258.00288544059856,9.540261398056312,-392.3267501558919,-1846.2094165805033,317.2118260082936,1913.905125997086,0.85,1.130500213611922,18.698801490501864
SDSS_0145,SDSS,0.518140703517588,26.93962078419901,2.538602486214642,-0.4842017450840443,45.27475580344271,49.33834907929177,920.2845116928389,929.1533618643192,1522.4772247703052,2007.0342429240673,0.85,1.0020992938115187,19.961008971463237
SDSS_0146,SDSS,0.14894472361809047,35.439452656431236,2.2985309467264106,-0.5392972512519717,303.16613874256075,14.82728344843505,336.5937602962269,-515.0332456177622,162.874268243733,636.4610206586508,0.85,0.48643630002789084,17.855233126504682
SDSS_0147,SDSS,0.28788944723618093,17.70784424843869,2.1740700500242602,-0.38781951809232995,287.32627515933603,16.53927895083224,338.8042622319344,-1086.0208691753674,337.83346718448814,1186.7439100079,0.85,1.132058950040655,19.185810813312855
SDSS_0148,SDSS,0.4466834170854272,29.07063518483947,1.9519047088577524,-0.498810850127655,71.42573575537423,36.37984427992034,452.47682689017387,1346.5081008673944,1046.5115585204992,1764.371215671782,0.85,0.8655837396870494,20.040124681554683
SDSS_0149,SDSS,0.24422110552763823,24.46983336657404,2.3146246705938003,-0.4548513080978931,359.21350323051,33.880254079114636,845.3622477714192,-11.604981141032548,567.6905465541524,1018.3538492053646,0.85,0.49065573999489276,20.60701225037551
SDSS_0151,SDSS,0.37919597989949755,14.644191376739187,2.0137220945782475,-0.35614788796734703,1.2015002689532572,2.827571553879393,1523.2629307572292,31.94771340229913,75.25131818651343,1525.4551365082968,0.85,0.44823562950542395,16.772713169335155
SDSS_0152,SDSS,0.7404522613065327,17.50226250202479,2.3020009959570586,-0.40669043677347183,333.40010493796774,33.01423491984216,2022.9718096460463,-1013.0241866602443,1470.0447314465193,2698.0853318297623,0.85,1.0336617644167874,17.974391252426898
SDSS_0154,SDSS,0.2283417085427136,33.252310930927656,2.875445850589682,-0.5250950041956584,266.165552197269,-1.7945793375549086,-63.90578433209316,-953.4785390679239,-29.940998983231914,956.0866786825953,0.85,0.8242012584125468,18.84331168178888
SDSS_0155,SDSS,0.2839195979899498,41.22542575648079,2.626609125054685,-0.5759454385670876,50.233797898379954,5.639076996853724,745.7996368536855,896.2109809411436,115.12410647556061,1171.6077759140949,0.85,0.5868319585647044,19.054846806720143
SDSS_0156,SDSS,0.21246231155778897,50.16949087089732,2.503383880920289,-0.6228398912121906,134.50168364882973,45.795404426637006,-436.54341437652243,444.20369504952527,640.3424983292268,893.2668081249184,0.85,0.9155015421468429,19.50053990848317
SDSS_0157,SDSS,0.5578391959798996,30.34090610075691,2.548237952645146,-0.5100431482622977,80.17673638509054,13.806831458034448,354.12219058944004,2045.197504593372,510.08577674834635,2137.386922928037,0.85,0.2695955948715382,19.227968433860926
SDSS_0158,SDSS,0.4744723618090453,16.46664127815602,2.5796335593223128,-0.3835522742356374,92.74735940677563,34.52049456335319,-73.4551573882324,1530.7223384918527,1054.054214946127,1859.9830175973632,0.85,0.6373013150796367,21.29603743489277
SDSS_0159,SDSS,0.4109547738693468,19.7804555127623,2.0600471457757523,-0.41653830065357184,8.49274017975041,35.795594236435136,1314.8949423317326,196.3420403470124,958.690892394652,1639.081185706691,0.85,0.5681101066952914,19.880420767550174
SDSS_0160,SDSS,0.1926130653266332,33.03008693722014,2.1418123659818225,-0.5229227552944685,14.783229373465465,38.720167645692634,614.0416369024174,162.0445351673363,509.14886520249314,813.9644526417508,0.85,0.4161447830137236,19.614491406882784
SDSS_0161,SDSS,0.3434673366834171,34.24136163655152,2.4755127162156567,-0.5334417106444364,136.41877479696927,57.67170019769375,-540.4254104302217,514.3025887361828,1178.8196336540943,1395.0564525164514,0.85,0.602087612969233,19.906068526344864
SDSS_0162,SDSS,0.3474371859296483,30.947558543875495,1.9462313175220376,-0.5106235499238971,161.6019026535551,53.44741430908255,-796.6373744639238,264.9766013212611,1132.411214238807,1409.6804119283029,0.85,0.353064119359132,18.392906428946127
SDSS_0163,SDSS,0.40301507537688447,36.61609072580629,2.0479454056008297,-0.5490989049624406,87.58982049031373,37.97277983011545,53.40153544711814,1268.734407697515,991.1504369179669,1610.8748895759568,0.85,1.2050158571534928,19.216534559650725
SDSS_0164,SDSS,0.2680402010050252,25.712191195444554,2.647472270969495,-0.46682570451435246,8.70022182293734,-4.2697692237294245,1094.8915051058623,167.54628188887537,-82.69592600820867,1110.7194878573628,0.85,0.6735688924373837,18.20859049055522
SDSS_0165,SDSS,0.20452261306532665,17.837468000643828,1.7031830589883317,-0.38439220804764934,139.95320090089004,44.52245920181404,-470.2853155973274,395.27127241957857,604.1789987515053,861.6495339748302,0.85,0.39622447695864255,18.10516560090559
SDSS_0166,SDSS,0.5260804020100504,52.2784118521884,2.3292749745865406,-0.6264365473882259,93.09507889099247,20.247036984426472,-103.00327868483907,1904.9309318155642,703.6806563488217,2033.356337813677,0.85,1.1051295301663258,21.037740661046406
SDSS_0167,SDSS,0.2918592964824121,49.180114642750546,1.7687178244015795,-0.6167877775374762,9.158988920539382,58.46741417820242,620.5316892179741,100.04844096544383,1024.3846175020435,1201.8457107458246,0.85,1.2220027377248892,19.03209182334648
SDSS_0168,SDSS,0.21246231155778897,26.665005346537704,1.6854508505813985,-0.47318818225435005,157.06896724486828,54.083954772707976,-482.58104451329393,204.15830120049534,723.4365998655761,893.2668081249184,0.85,0.5751849974636563,20.574959284094113
SDSS_0169,SDSS,0.5578391959798996,10.312919015792206,2.399757300884765,-0.30645341117176017,282.7874327559365,39.4017546260928,365.55381542517733,-1610.6262516127026,1356.7152774063882,2137.386922928037,0.85,0.7587222405080742,20.68202769478285
SDSS_0170,SDSS,0.2839195979899498,20.59701731130733,1.9926899795301365,-0.4190116108466223,308.3523724533738,38.76129216251842,566.8692272864766,-716.4335670431335,733.5168735290666,1171.6077759140949,0.85,0.8675104818422477,17.8954265767338
SDSS_0171,SDSS,0.442713567839196,28.420085427832962,2.598883973980193,-0.4938264823349951,205.81854637876523,1.495434254676658,-1575.2982419883147,-762.1581041317148,45.685438182900285,1750.5818136171438,0.85,0.7117803714229152,19.566960525718542
SDSS_0172,SDSS,0.59356783919598,41.982922959832,2.4010877042957213,-0.5791605194929025,130.97168354211502,35.01899795607744,-1209.308463494858,1392.5396102738955,1292.3330188220293,2252.0475478105977,0.85,0.6543358457222876,18.010481578107733
SDSS_0173,SDSS,0.37919597989949755,44.58118885436494,2.019545209700867,-0.593386076822842,209.66365387975247,35.48763011727846,-1079.3068790597288,-614.7186811376235,885.5681664187773,1525.4551365082968,0.85,0.6252020015393649,19.716623637530073
SDSS_0174,SDSS,0.5776884422110553,16.86613027577088,2.7458826178289124,-0.3930317042960465,37.649579250742136,15.79741423519365,1677.1474374681957,1293.890904484458,599.3006898507705,2201.394675329563,0.85,0.2330564106478385,19.82888820871587
SDSS_0175,SDSS,0.15291457286432164,45.81628684206776,2.3756605371456634,-0.6020530063190996,105.46284571596291,47.67263935026222,-117.19071655777424,423.6426648537225,482.5991838482869,652.7700542937924,0.85,1.084385126710059,18.812492704811223
SDSS_0176,SDSS,0.4705025125628141,21.62642208963801,2.4484922706716623,-0.4371676643882168,88.99311083940357,29.339455447643466,28.28463651172243,1609.3364878066877,904.7150120246255,1846.4217298957687,0.85,0.48538140567762006,17.7526951480384
SDSS_0177,SDSS,0.13306532663316584,25.221543388816958,2.529292435417449,-0.4572753962117832,328.28922073389634,8.200006958007279,480.6902538240587,-297.0052958075025,81.42422365448944,570.8810472041232,0.85,0.6591206745766455,18.23713177044431
SDSS_0178,SDSS,0.35934673366834174,39.61037313723996,2.264752724085093,-0.5666825911613785,96.55703487383941,5.479581733309242,-165.20274232159156,1437.2443165906834,138.78178792368297,1453.349082740306,0.85,0.4837009266267636,20.45530089635229
SDSS_0179,SDSS,0.5657788944723618,31.268746409298622,2.0745012106349794,-0.5165223272085504,180.63491601055205,-4.780589948543537,-2155.4253304825143,-23.886053783862796,-180.2718703951161,2163.0827182765743,0.85,0.9396508434427023,21.336651082764654
SDSS_0180,SDSS,0.3196482412060302,31.11873505095255,2.83606106138557,-0.5113416325822907,80.72558036225769,-1.2692915848939808,210.52402380838794,1289.2024332772114,-28.943135038087004,1306.599014095063,0.85,0.746722818451885,18.196422026672938
SDSS_0181,SDSS,0.6412060301507538,12.839174758039636,2.07375794280383,-0.3474042900521841,139.6924603112048,16.956311293049392,-1751.4395293198556,1485.7250178839947,700.2630140116929,2401.1013186501095,0.85,0.8391987147201834,19.472210344657324
SDSS_0182,SDSS,0.6729648241206031,40.09018046264175,2.340916169397908,-0.5693755520459685,45.518194251517265,45.5415215784987,1225.9468681120177,1248.3252801862593,1783.0357249562096,2498.094899129311,0.85,0.6719829540229172,19.670509751195528
SDSS_0183,SDSS,0.32361809045226136,16.369904777823844,2.147555894569595,-0.37418988907741646,267.7347662158836,1.9762336606599593,-52.198984833724786,-1319.6090880067034,45.56933977458656,1321.4270482682905,0.85,0.5874930618583405,20.324755003046644
SDSS_0184,SDSS,0.1290954773869347,21.777429749200135,2.279548196617718,-0.42332274678562576,257.46493418485744,38.99441871937009,-93.51777666783345,-420.61304484094904,348.8533852347121,554.4002096256705,0.85,0.8928959661794907,19.59026777696999
SDSS_0185,SDSS,0.6729648241206031,21.754288238829304,2.9090441187918077,-0.44532988698348935,266.24908523474255,59.46586431741322,-83.0273300680546,-1266.442449368702,2151.675651661899,2498.094899129311,0.85,0.5064593620539515,18.08638752864652
SDSS_0187,SDSS,0.2680402010050252,10.250859747503156,1.705216619007858,-0.28528906498027645,49.072658407571964,24.9324206080975,659.8225408651045,760.9858836997042,468.22268215264836,1110.7194878573628,0.85,0.5015308413668529,17.6450680581017
SDSS_0188,SDSS,0.26010050251256284,54.537397833836245,2.1453800128069296,-0.641189457116274,256.6267142018459,47.49327425553973,-168.7933670716229,-709.9886241700045,796.2246096789936,1080.068829416282,0.85,0.48188052822362715,19.214662572692802
SDSS_0189,SDSS,0.45859296482412065,32.28007200963721,2.6305544902859546,-0.5217993293670797,184.5056360661011,42.07479012421046,-1336.0601083243048,-105.28245145427366,1209.8946045669927,1805.5431210026788,0.85,0.5937778228766868,18.194369692332426
SDSS_0191,SDSS,0.38713567839195984,21.753267609921036,2.6220809056263006,-0.4351057783781036,69.03429355685181,2.64236383122691,555.466389283979,1449.632205136259,71.64475968547004,1554.0622289286819,0.85,0.637845675580427,18.74273187490979
SDSS_0192,SDSS,0.2839195979899498,134.70984992435945,2.67361664187724,-0.8143452474055174,272.9325117686579,44.39860025459593,42.82582755028311,-836.0055782944632,819.7105599768405,1171.6077759140949,0.85,0.3288201157147701,18.698648217968746
SDSS_0193,SDSS,0.40698492462311564,25.096613300262717,1.5756593080355976,-0.4660891945073006,304.1407473262631,56.108728863330136,508.54380516959003,-749.9666318211914,1348.903599636115,1624.9946682167472,0.85,0.9432762413534715,19.88852323023505
SDSS_0194,SDSS,0.7047236180904524,43.14584317465392,2.3317342951501256,-0.5844732486492054,117.3212784917135,-1.7157660484920112,-1189.7063126284017,2302.9148927326723,-77.6446835769838,2593.2309597036615,0.85,0.7424352020071119,18.518416867763136
SDSS_0195,SDSS,0.2283417085427136,28.987479380605418,2.3870513151814334,-0.4929679574355138,222.81297838040135,32.93647594519847,-588.6349739332989,-545.3296833117006,519.8328011159176,956.0866786825953,0.85,1.0385599202759737,19.75949170170959
SDSS_0197,SDSS,0.7206030150753769,96.69004737539194,1.563094843926451,-0.739864761406567,264.2395452630962,37.23500412430527,-210.97233556311383,-2091.3398863902553,1597.4951093037332,2640.114101895808,0.85,0.817807814274753,21.840597923625886
SDSS_0198,SDSS,0.2997989949748744,24.928443885349544,2.4445367040738697,-0.46104808445347983,179.74940592077886,51.828707063201065,-761.3535544951455,3.329947007225745,968.5151618537137,1231.9464039600055,0.85,0.15569413974585167,19.15247026085876
SDSS_0200,SDSS,0.4466834170854272,16.59245336595421,2.5835024759945244,-0.3835819739432871,354.14724284101146,11.531512615485315,1719.7456101546722,-176.28539516272184,352.70991267212617,1764.371215671782,0.85,0.05400725000160478,19.44296900209302
SDSS_0201,SDSS,0.442713567839196,17.814871567457313,2.0756177121825363,-0.3971556666554266,164.12892865073448,-2.546103530105171,-1682.1864789493475,478.2653010540103,-77.76656103237221,1750.5818136171438,0.85,0.7234578215348887,19.66498163394976
SDSS_0202,SDSS,0.20849246231155782,6.4349632894542745,2.568479603631833,-0.21064414316500624,2.697983358995155,59.50095510090037,444.846205417682,20.962722453939357,756.0658592266612,877.475450195241,0.85,0.16006145028146912,16.966936327449282
SDSS_0203,SDSS,0.2680402010050252,37.34702558972652,2.271854101248296,-0.5528218220463441,101.55678635613677,4.492666215500893,-221.83676174605185,1084.8578161535634,87.00431354058891,1110.7194878573628,0.85,0.8980006472258243,19.420477215894856
SDSS_0204,SDSS,0.264070351758794,42.31567720433821,2.285452217864647,-0.5821205601361041,175.5856359043698,38.256406212301066,-857.6175715704361,66.20635822824978,678.2587382583604,1095.4113825225857,0.85,0.960970739327855,20.527101973667246
SDSS_0205,SDSS,0.7682412060301509,67.93047360871545,2.3278412346543793,-0.6740780993514752,324.89255396514415,47.10684827077723,1546.8605023666637,-1087.4521195632324,2035.2892269842644,2778.080589832271,0.85,0.943079673854484,19.789561568263835
SDSS_0206,SDSS,0.23628140703517592,37.645459318774634,2.0272630596424093,-0.5545262580605791,221.6913083471188,-0.8695915432992791,-737.1626208218914,-656.5873682746853,-14.983747430698015,987.289326591726,0.85,0.8199015790411468,16.675970957570026
SDSS_0207,SDSS,0.48241206030150763,23.80390564487649,2.6923516896103923,-0.4573419049281893,267.43093787807186,4.642501942128483,-84.30495411312086,-1878.927126898273,152.7312871224155,1887.008563718852,0.85,1.3258646976934403,16.366694143001965
SDSS_0208,SDSS,0.24819095477386938,36.349109825440046,2.1232135807997823,-0.5463247890067585,309.3337215134308,35.93363292106676,530.5797685526911,-647.4639587546948,606.7033582506292,1033.8343356632724,0.85,0.9951304830638041,18.731077619673393
SDSS_0209,SDSS,0.3474371859296483,35.28088273912178,2.524600022054386,-0.5402842241789614,202.41845306938484,48.361686846670494,-865.8411414476687,-357.2002416007595,1053.5302411185485,1409.6804119283029,0.85,0.5112570362357075,20.07962100982075
SDSS_0210,SDSS,0.2958291457286433,27.428943097324744,2.0789504039221205,-0.4822283223866267,333.4058799715167,54.432582460478564,632.9420086613278,-316.8725078845088,989.8757324874487,1216.9132008277409,0.85,0.7835593739761423,20.62345967333029
SDSS_0211,SDSS,0.3831658291457287,23.194363662624735,2.024283069991356,-0.448465440505856,342.6478794905411,16.680195907667034,1407.8577105271033,-439.90417822614467,441.96087673308443,1539.775449756916,0.85,0.274507202483353,17.83213021747746
SDSS_0213,SDSS,0.4982914572864322,62.73454406187471,1.740076557050421,-0.6654060448406084,113.93446444054214,23.212026565336277,-723.5834819317998,1630.2108350125516,764.8868935254831,1940.6731774835068,0.85,0.5267755191824242,18.706992725739013
SDSS_0214,SDSS,0.5141708542713569,40.31368129229032,2.33332850567041,-0.5706019350211413,295.11981146715095,55.95166774189284,473.8948463860943,-1010.7472229614175,1652.0153021148208,1993.8256775799232,0.85,0.8191816825928198,18.457262346913787
SDSS_0215,SDSS,0.4943216080402011,28.94144119455204,2.8481902470580653,-0.498846045407745,312.686867286792,53.576434434699735,775.8505788177509,-841.1679901700373,1550.805458653501,1927.305185726442,0.85,0.7048765922715193,19.19187821088432
SDSS_0216,SDSS,0.2283417085427136,60.71377246396369,2.41914936957522,-0.6665667139857608,272.899483202772,17.664249061878117,46.08237421518848,-909.8418911267368,290.11357274683144,956.0866786825953,0.85,0.5311722723391606,20.70445976778877
SDSS_0217,SDSS,0.43080402010050256,37.22568971411495,2.8493673036032816,-0.5529353771950273,190.86749089065881,-2.198195867351817,-1677.1317212564818,-321.9778944950379,-65.55162732883379,1709.0165566294686,0.85,1.2855359530663857,18.417850406412057
SDSS_0218,SDSS,0.33155778894472365,69.62394817354226,2.4986533125325456,-0.6927303640858671,191.1141636922296,54.84289085270011,-763.3325097056817,-149.95585525379275,1104.5297745840785,1350.9808665711096,0.85,0.23344609679723455,19.22712074638498
SDSS_0219,SDSS,0.4903517587939699,54.150561915113535,2.196164928995174,-0.6345757369923803,191.99744807003682,43.220765329088835,-1364.2372010502106,-289.91406153677383,1310.6637736322234,1913.905125997086,0.85,0.7809114610862742,19.58789433217411
SDSS_0220,SDSS,0.37919597989949755,19.402243494769973,2.1735634086537736,-0.41115051912470574,2.3879195195726943,51.41042250391018,950.6572218291468,39.6435520400798,1192.347520174081,1525.4551365082968,0.85,0.7713986868489101,18.69723425768998
SDSS_0221,SDSS,0.24422110552763823,48.673758647964064,1.7468037522006807,-0.6151618404902611,340.8599391570027,-0.8727605646853744,961.9475276363772,-333.85761780943767,-15.51152140349602,1018.3538492053646,0.85,0.24007134999823876,17.956557957882875
SDSS_0222,SDSS,0.5856281407035177,17.16670739082439,2.0238934257164796,-0.3966985238735301,36.603739586337475,7.621503996337843,1771.8209934169506,1316.0498330041116,295.33456932651757,2226.7822757293675,0.85,0.49433269192130214,18.695471055954652
SDSS_0223,SDSS,0.17673366834170856,12.022638170550273,2.375048633988945,-0.3055781054044346,18.647493523808677,48.874531693526954,467.3252348359401,157.7036851952788,564.8785621509315,749.900738375648,0.85,0.5097097889662457,21.384018890350664
SDSS_0224,SDSS,0.18864321608040205,34.2641963074012,2.302075329896965,-0.5316389472533373,241.16825179152352,19.668978674994094,-362.37348272858384,-658.2906161940336,268.5953182348881,798.0003266488459,0.85,0.16270242302154092,21.220830586950594
SDSS_0225,SDSS,0.17276381909547742,93.56727307011211,2.672303735515071,-0.7605241390017553,96.66854706050266,37.36675340523049,-67.72425623276546,579.2531741391382,445.35314757809687,733.798501422745,0.85,0.01123554119568182,18.384487151496245
SDSS_0226,SDSS,0.10527638190954774,24.644609126215485,1.9056732864514347,-0.4506389332884735,135.92663275702557,3.674390610543991,-326.07651943964925,315.69635484375107,29.1461900650103,454.79620203648716,0.85,0.9668092578297871,19.803220314773903
SDSS_0227,SDSS,0.18864321608040205,47.44013769703524,2.5854901282259943,-0.6099607444799262,173.85791109571616,7.989214057925956,-785.7187669654347,84.55293196228008,110.91141630401954,798.0003266488459,0.85,0.8089461682911263,18.396444876998828
SDSS_0229,SDSS,0.33155778894472365,34.699673201623156,1.9150033953242098,-0.5363379458230325,70.35486528297095,50.67502148103986,287.8291427956727,806.3076428446224,1045.070175389712,1350.9808665711096,0.85,0.5657195137393369,19.41549906082192
SDSS_0230,SDSS,0.4466834170854272,20.241839977925682,2.1812156830789804,-0.42276586444774106,243.88241695018806,27.970820842843523,-685.9729603618099,-1399.1580471723892,827.5286359856814,1764.371215671782,0.85,0.7143860463289688,19.521525229160414
SDSS_0231,SDSS,0.15291457286432164,20.18053621210121,2.883304138212409,-0.40769300894936855,237.75918737392143,0.46151516834013506,-348.2277511136974,-552.1037319114064,5.257979318657912,652.7700542937924,0.85,0.7242551512769315,18.895013583751396
SDSS_0235,SDSS,0.08145728643216081,21.803491290260226,2.336029470173662,-0.4209639061187372,41.5618782547654,19.48944861683992,249.6754185055691,221.37531594031714,118.09446197133722,353.96489523949396,0.85,0.7272653786210371,21.213284667931582
SDSS_0236,SDSS,0.6570854271356785,20.88819639664165,2.5059665763962222,-0.4369295178851277,191.4671332641867,21.192601910080736,-2238.557470277338,-454.1025577828597,885.624743422278,2449.8326201765676,0.85,1.1188122611734328,17.585546397175456
SDSS_0237,SDSS,0.32758793969849254,12.780282877534388,2.5198673275943264,-0.3278453001107516,250.45966714055365,7.041979425302658,-443.55494285240286,-1249.7639150797356,163.81605456933306,1336.2209886462979,0.85,0.3839213174540591,18.741565845346084
SDSS_0239,SDSS,0.7047236180904524,68.8714929904318,2.3960098268768433,-0.6783912444692562,179.37873245544574,46.14891434238562,-1796.4496039795026,19.47996146487908,1870.0898806818855,2593.2309597036615,0.85,0.6530673614601069,19.49506013210381
SDSS_0240,SDSS,0.24422110552763823,34.41757386226818,2.3230743958220086,-0.5334301216817875,235.83713444394067,1.027720380372636,-571.7617750854909,-842.4959418908376,18.265339852884903,1018.3538492053646,0.85,0.054232884439913476,20.730408308057264
SDSS_0241,SDSS,0.6531155778894473,21.080425918889507,2.058994577997848,-0.43857201508542787,220.6945697609531,44.71464273822649,-1313.402931280328,-1129.488188349552,1715.1037713089102,2437.693945899476,0.85,1.0942336374592416,20.499507840175582
SDSS_0242,SDSS,0.5737185929648242,71.73320890420975,2.2265438811396114,-0.6902255682579138,349.11927728644827,1.5610205602866696,2148.51015239404,-412.98821379545825,59.62241130235782,2188.65483153551,0.85,0.7352428429623185,19.888839852804
SDSS_0244,SDSS,0.41492462311557793,30.251027945319766,2.3415155877240785,-0.5068513482875432,305.5681584055416,25.087971393442192,870.8628265688822,-1217.8376458837854,700.9443968782899,1653.1344899754445,0.85,0.19776655358282025,18.865581270673196
SDSS_0246,SDSS,0.24025125628140706,52.576204013182945,2.7292921355699242,-0.633216830101599,146.87420348731828,6.177306298881403,-834.9737631296422,544.8483971601099,107.91106017631367,1002.8388494225743,0.85,0.8037753572908234,17.43449276934055
SDSS_0247,SDSS,0.24025125628140706,29.10398014352769,2.558374960939569,-0.49421245425555305,303.0570447566373,31.122310392562184,468.2871124262841,-719.5295573403204,518.3340181391609,1002.8388494225743,0.85,0.5010831561275992,20.068131133811185
SDSS_0248,SDSS,0.5062311557788945,9.373517254969267,2.451014034536101,-0.28811908293329835,36.609343582847316,13.202148297054066,1537.4643374286898,1142.2108431749004,449.3094955959611,1967.3131987469746,0.85,0.4231134356421733,18.390529069831544
SDSS_0250,SDSS,0.3752261306532664,19.723925150679683,2.3681357629520976,-0.41432142069285366,98.29776938198245,18.156408169075554,-207.2203578513269,1420.8311604366754,470.87738659557783,1511.1012462382996,0.85,0.8459718774485258,17.31752810559611
SDSS_0251,SDSS,0.1926130653266332,55.426904410901464,2.6016405050892613,-0.6467211460446237,229.13814523675094,40.854179670706365,-402.79035194648594,-465.61992593390625,532.4435623768162,813.9644526417508,0.85,0.9657844493339252,20.50169440158681
SDSS_0252,SDSS,0.25216080402010055,16.154252442949662,2.130288087473762,-0.36720627031515846,69.95795883420706,20.118798326813522,337.6562207290637,925.5891148012764,360.91862849973353,1049.2803196638033,0.85,1.0662242295033246,18.69055929089734
SDSS_0253,SDSS,0.38713567839195984,46.60605950248552,2.202782361255532,-0.6032938628534862,59.7460809535834,41.466918960174176,586.7227479549581,1005.9119985076853,1029.0805992113735,1554.0622289286819,0.85,0.7917675070187075,20.18940385211558
SDSS_0254,SDSS,0.442713567839196,24.16895549046069,2.124621824017134,-0.4592366508572185,115.448513525366,31.151126056604518,-643.7583250533465,1352.7945101458577,905.5710454794961,1750.5818136171438,0.85,0.6883292607156869,19.09738482930262
SDSS_0255,SDSS,0.23628140703517592,35.094688432225496,2.7534508427424362,-0.5379275934901595,75.59168797448375,48.59488380420161,162.479351252383,632.4343837018114,740.5183489490713,987.289326591726,0.85,0.2771072598061455,19.810353142253017
SDSS_0256,SDSS,0.3990452261306533,13.561319466268234,2.421287272563439,-0.3432174095211571,50.229544325278695,1.816075641704506,1020.9313532702545,1226.6454754365136,50.60201764492624,1596.7218025344432,0.85,0.75221436411885,19.447869896518036
SDSS_0258,SDSS,0.30773869346733673,43.48741109282217,1.8740413705074146,-0.5882346723142574,235.24435332367844,10.76462002582228,-706.7276086767347,-1018.5292918627622,235.69289538018498,1261.9100491640006,0.85,0.7168622850039302,18.782143932756846
SDSS_0259,SDSS,0.5260804020100504,23.8957659221065,2.423978512902002,-0.4595128492387442,105.58137089002936,15.414963544710414,-526.5250042163747,1888.1706605848867,540.4821671141685,2033.356337813677,0.85,0.9956642085693947,18.904170731992256
SDSS_0260,SDSS,0.5141708542713569,36.86897066274848,2.005727720062871,-0.5512464413145544,134.22190486338963,6.92082474360844,-1380.4398083369585,1418.4519972065646,240.25132623227952,1993.8256775799232,0.85,0.5292512591940937,19.432942624391632
SDSS_0261,SDSS,0.4982914572864322,126.06277452527692,1.8064626421246852,-0.7928222169075353,337.3967985324378,59.45802143439127,910.4403745424352,-379.0394382162999,1671.4185024953003,1940.6731774835068,0.85,0.28361921478228236,19.307894352756374
SDSS_0262,SDSS,0.4387437185929649,26.364961329872248,1.9146493021322835,-0.4775793164850242,344.87637936688196,30.23302548072551,1448.562998310966,-391.49302298134666,874.4897817533443,1736.7596049856008,0.85,0.8794547889106212,16.802036941533625
SDSS_0263,SDSS,0.17673366834170856,14.753220395673347,2.003988896546193,-0.34412375924693883,195.02667500706931,7.674652719869181,-717.7704203507037,-192.6842115294585,100.14756968188037,749.900738375648,0.85,0.9424197283722333,17.418253475731124
SDSS_0265,SDSS,0.442713567839196,17.04295119571537,2.3272408314443545,-0.38853591262853765,120.07465913742821,22.14418599784567,-812.5569661407688,1403.164281952857,659.8620013267326,1750.5818136171438,0.85,0.6770761095796891,17.620264526255887
SDSS_0266,SDSS,0.2958291457286433,20.0976055530731,1.8581623387198407,-0.4144091881810437,275.7090217678358,14.060859662747934,117.42718021989242,-1174.5971627256406,295.6519930785133,1216.9132008277409,0.85,0.8225830073830614,17.967692347574935
SDSS_0267,SDSS,0.14497487437185932,27.3524549794348,2.338784440949969,-0.4768117603370448,44.45727237586762,59.177279799604975,226.79277286080927,222.53642684411508,532.5301791626576,620.1175814419819,0.85,0.7818184802710506,20.317527360351765
